,Country,Video Title,Category,Sentiment,country,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
152,Nicaragua,Renté a una novia y a un hombre gordo en Japón | ¿Qué hacen por dinero? 🇯🇵💴,Entertainment,3.5,Nicaragua,3.5,4.5,4.5,4.5,5.0,5.0,5.0,5.0,5.0,5.5,,5.5,5.0,5.0,5.5,5.0,4.5,5.0,3.0,3.0,3.5,4.5,4.5,4.0,3.0,3.0,2.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5,4.0,4.0,4.5,4.5,3.5,3.5,3.5,4.5,4.5,5.5,5.5,5.5,6.0,6.5
153,Panama,MI PRIMERA VEZ EN VENEZUELA!,Entertainment,7.0,Panama,6.5,6.5,6.5,6.5,6.5,5.5,5.0,5.0,4.0,5.0,,4.5,3.5,4.5,4.5,5.0,5.5,6.5,3.0,3.0,3.5,3.0,2.5,2.5,2.5,2.5,2.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.0,2.0,2.0,2.0,2.0,1.5,1.5,2.0,2.0,2.0
154,Panama,PASANDO UNA NOCHE EN EL CARRO DE FEDE...,Entertainment,3.5,Panama,6.5,6.5,6.5,6.5,6.5,5.5,5.0,5.0,4.0,5.0,,4.5,3.5,4.5,4.5,5.0,5.5,6.5,3.0,3.0,3.5,3.0,2.5,2.5,2.5,2.5,2.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.0,2.0,2.0,2.0,2.0,1.5,1.5,2.0,2.0,2.0
155,Panama,"SOLO LAS MÁS - Capítulo 05"" LA MÁS DEL TORO""",Entertainment,7.0,Panama,6.5,6.5,6.5,6.5,6.5,5.5,5.0,5.0,4.0,5.0,,4.5,3.5,4.5,4.5,5.0,5.5,6.5,3.0,3.0,3.5,3.0,2.5,2.5,2.5,2.5,2.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.0,2.0,2.0,2.0,2.0,1.5,1.5,2.0,2.0,2.0
156,Peru,Al Fondo Hay Sitio 11: Benjamín fue capturado y juro vengarse (Capítulo n 378°),Entertainment,3.5,Peru,6.0,6.0,6.0,5.0,5.0,5.0,4.5,4.5,2.5,2.5,,2.5,2.5,2.5,2.5,2.5,2.5,3.0,3.5,4.0,5.5,5.0,4.5,4.5,3.5,4.5,4.5,4.5,3.5,2.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.0,2.5,3.0
157,Peru,5 Meses Para Ser Boxeador - Ep 2,Entertainment,3.5,Peru,6.0,6.0,6.0,5.0,5.0,5.0,4.5,4.5,2.5,2.5,,2.5,2.5,2.5,2.5,2.5,2.5,3.0,3.5,4.0,5.5,5.0,4.5,4.5,3.5,4.5,4.5,4.5,3.5,2.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.0,2.5,3.0
158,Peru,"Feid, Yandel - Brickell (Lyric Video)",Entertainment,3.5,Peru,6.0,6.0,6.0,5.0,5.0,5.0,4.5,4.5,2.5,2.5,,2.5,2.5,2.5,2.5,2.5,2.5,3.0,3.5,4.0,5.5,5.0,4.5,4.5,3.5,4.5,4.5,4.5,3.5,2.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.0,2.5,3.0
159,Peru,"Feid, Yandel - No Digas Nada (Lyric Video)",Entertainment,3.5,Peru,6.0,6.0,6.0,5.0,5.0,5.0,4.5,4.5,2.5,2.5,,2.5,2.5,2.5,2.5,2.5,2.5,3.0,3.5,4.0,5.5,5.0,4.5,4.5,3.5,4.5,4.5,4.5,3.5,2.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.0,2.5,3.0
160,Paraguay,5 Meses Para Ser Boxeador - Ep 2,Entertainment,3.5,Paraguay,5.0,5.0,5.0,5.0,5.5,5.5,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.5,5.5,6.0,3.5,3.5,3.0,3.0,3.0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
161,El Salvador,"Guess The Gift, Keep It",Entertainment,3.5,El Salvador,2.5,2.5,2.5,2.5,3.0,4.0,5.0,4.5,5.0,4.5,,4.5,4.0,3.0,3.5,3.5,3.0,3.5,3.5,3.5,3.0,3.0,3.0,3.0,3.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.0,3.0,3.5,3.5
162,El Salvador,Kawaii Girl Cooking #funny #viral #comedyvideo,Entertainment,3.5,El Salvador,2.5,2.5,2.5,2.5,3.0,4.0,5.0,4.5,5.0,4.5,,4.5,4.0,3.0,3.5,3.5,3.0,3.5,3.5,3.5,3.0,3.0,3.0,3.0,3.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.0,3.0,3.5,3.5
163,Uruguay,"Feid, Yandel - Brickell (Lyric Video)",Entertainment,3.5,Uruguay,3.5,5.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,,4.5,4.5,2.0,2.0,2.0,2.0,1.5,1.5,1.5,1.5,2.0,2.0,2.0,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
164,Uruguay,ME ENTRENA EL CAMPEON MUNDIAL MARAVILLA MARTINEZ 🥊,Entertainment,3.5,Uruguay,3.5,5.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,,4.5,4.5,2.0,2.0,2.0,2.0,1.5,1.5,1.5,1.5,2.0,2.0,2.0,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
165,Uruguay,5 Meses Para Ser Boxeador - Ep 2,Entertainment,3.5,Uruguay,3.5,5.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,,4.5,4.5,2.0,2.0,2.0,2.0,1.5,1.5,1.5,1.5,2.0,2.0,2.0,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
166,Venezuela,5 Meses Para Ser Boxeador - Ep 2,Entertainment,3.5,Venezuela,2.0,2.0,2.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,,1.5,1.5,1.5,1.5,1.5,1.5,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.5,2.5,2.5,4.0,4.0,4.0,3.5,3.5,3.5,4.0,4.0,4.0,4.0,4.5,5.0,5.0,5.0,5.0,5.0,5.0,5.5,5.5,6.5,6.5,6.5,6.5,6.5
167,Venezuela,"Feid, Yandel - Brickell (Lyric Video)",Entertainment,3.5,Venezuela,2.0,2.0,2.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,,1.5,1.5,1.5,1.5,1.5,1.5,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.5,2.5,2.5,4.0,4.0,4.0,3.5,3.5,3.5,4.0,4.0,4.0,4.0,4.5,5.0,5.0,5.0,5.0,5.0,5.0,5.5,5.5,6.5,6.5,6.5,6.5,6.5
168,Estonia,What’s Your Animal Strength?,Entertainment,7.0,Estonia,,,,,,,,,,,,,,,,,,,,2.5,3.0,2.5,2.5,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
169,Estonia,5MIINUST x Puuluup - Fairytale (Alexander Rybak Cover) | Estonia 🇪🇪 | #EurovisionALBM,Entertainment,7.0,Estonia,,,,,,,,,,,,,,,,,,,,2.5,3.0,2.5,2.5,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
170,Estonia,ISSEI funny story 😂😂😂Strange World 🌏 Green,Entertainment,3.5,Estonia,,,,,,,,,,,,,,,,,,,,2.5,3.0,2.5,2.5,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
171,Estonia,Are we siblings? 😳,Entertainment,7.0,Estonia,,,,,,,,,,,,,,,,,,,,2.5,3.0,2.5,2.5,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
172,Estonia,"Guess The Gift, Keep It",Entertainment,3.5,Estonia,,,,,,,,,,,,,,,,,,,,2.5,3.0,2.5,2.5,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
173,Finland,What’s Your Animal Strength?,Entertainment,7.0,Finland,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
174,Finland,Maistellaan LEGENDAARISIA klassikkoherkkuja!,Entertainment,3.5,Finland,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
175,Philippines,ISSEI funny story 😂😂😂Strange World 🌏 Green,Entertainment,3.5,Philippines,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.5,,5.0,4.0,3.5,3.0,2.0,2.5,2.5,3.0,3.0,3.0,3.5,3.5,3.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.0,3.0,3.5,3.5,3.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5,3.5,3.5,3.5
176,Philippines,The Art of the Deal 📈📈,Entertainment,7.0,Philippines,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.5,,5.0,4.0,3.5,3.0,2.0,2.5,2.5,3.0,3.0,3.0,3.5,3.5,3.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.0,3.0,3.5,3.5,3.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5,3.5,3.5,3.5
177,Philippines,"Family Feud: ‘IT’S SHOWTIME’ HOSTS, NAKIHULA SA ‘FAMILY FEUD!’ (Full Episode UNCUT & EXTENDED)",Entertainment,7.0,Philippines,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.5,,5.0,4.0,3.5,3.0,2.0,2.5,2.5,3.0,3.0,3.0,3.5,3.5,3.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.0,3.0,3.5,3.5,3.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5,3.5,3.5,3.5
178,Philippines,◆テンゲテンゲダンス～Tengelele～◆ #ひめちゃんとおうくん #funny #shorts,Entertainment,7.0,Philippines,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.5,,5.0,4.0,3.5,3.0,2.0,2.5,2.5,3.0,3.0,3.0,3.5,3.5,3.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.0,3.0,3.5,3.5,3.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5,3.5,3.5,3.5
179,Philippines,What’s Your Animal Strength?,Entertainment,7.0,Philippines,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.5,,5.0,4.0,3.5,3.0,2.0,2.5,2.5,3.0,3.0,3.0,3.5,3.5,3.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.0,3.0,3.5,3.5,3.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5,3.5,3.5,3.5
180,France,J'ai fait vendre du Poison à des Influenceurs,Entertainment,7.0,France,1.5,1.5,1.5,1.5,1.0,1.5,1.5,1.5,1.5,1.5,,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5
181,France,Je teste des food hacks douteux de Tik Tok,Entertainment,3.5,France,1.5,1.5,1.5,1.5,1.0,1.5,1.5,1.5,1.5,1.5,,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5
182,France,ON A DEMANDÉ À CHATGPT SI MAXIME POUVAIT BATTRE SACHA À LA BAGARRE…,Entertainment,7.0,France,1.5,1.5,1.5,1.5,1.0,1.5,1.5,1.5,1.5,1.5,,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5
183,France,Catfish par son propre père - SIP & GOSSIP #5 (ft. Chloé Gervais),Entertainment,7.0,France,1.5,1.5,1.5,1.5,1.0,1.5,1.5,1.5,1.5,1.5,,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5
184,Senegal,Série - Baabel - Saison 1 - Episode 47 - VOSTFR,Entertainment,3.5,Senegal,6.0,6.0,5.5,5.0,5.0,4.0,3.5,4.0,4.0,4.0,,4.0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4.5,4.5,4.5,4.0,4.0,4.0,4.0,3.5,3.5,2.5,2.5,2.5,2.5,2.5,2.5,3.0,3.0,3.0,3.0,2.5,2.0,2.0,2.0,2.0,2.0,2.5,3.0,3.0,3.0,3.0
185,Senegal,Série - Baabel - Saison 1 - Episode 49 - VOSTFR,Entertainment,3.5,Senegal,6.0,6.0,5.5,5.0,5.0,4.0,3.5,4.0,4.0,4.0,,4.0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4.5,4.5,4.5,4.0,4.0,4.0,4.0,3.5,3.5,2.5,2.5,2.5,2.5,2.5,2.5,3.0,3.0,3.0,3.0,2.5,2.0,2.0,2.0,2.0,2.0,2.5,3.0,3.0,3.0,3.0
186,Senegal,Kick Awesome,Entertainment,3.5,Senegal,6.0,6.0,5.5,5.0,5.0,4.0,3.5,4.0,4.0,4.0,,4.0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4.5,4.5,4.5,4.0,4.0,4.0,4.0,3.5,3.5,2.5,2.5,2.5,2.5,2.5,2.5,3.0,3.0,3.0,3.0,2.5,2.0,2.0,2.0,2.0,2.0,2.5,3.0,3.0,3.0,3.0
187,Senegal,PRANK STAR  - Saison 3 episode 02  Faa Bintou - Nobouma sa dieukeur,Entertainment,3.5,Senegal,6.0,6.0,5.5,5.0,5.0,4.0,3.5,4.0,4.0,4.0,,4.0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4.5,4.5,4.5,4.0,4.0,4.0,4.0,3.5,3.5,2.5,2.5,2.5,2.5,2.5,2.5,3.0,3.0,3.0,3.0,2.5,2.0,2.0,2.0,2.0,2.0,2.5,3.0,3.0,3.0,3.0
188,Croatia,What’s Your Animal Strength?,Entertainment,7.0,Croatia,,,,,,,,,,,,,,,,,,,,3.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.0
189,Croatia,Andrija i Anđelka - Ženske mere,Entertainment,3.5,Croatia,,,,,,,,,,,,,,,,,,,,3.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.0
190,Croatia,ISSEI funny story 😂😂😂Strange World 🌏 Green,Entertainment,3.5,Croatia,,,,,,,,,,,,,,,,,,,,3.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.0
191,Hungary,El Tudom Találni Egy Fogpiszkálóval?,Entertainment,7.0,Hungary,6.0,6.0,6.0,6.0,6.0,5.5,5.5,5.5,5.5,5.5,,5.5,5.5,5.0,5.0,4.5,4.5,3.5,2.0,2.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5,2.0,2.0,2.5,2.5,3.0,3.0,3.0,3.0,3.0
192,Hungary,What’s Your Animal Strength?,Entertainment,7.0,Hungary,6.0,6.0,6.0,6.0,6.0,5.5,5.5,5.5,5.5,5.5,,5.5,5.5,5.0,5.0,4.5,4.5,3.5,2.0,2.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5,2.0,2.0,2.5,2.5,3.0,3.0,3.0,3.0,3.0
193,Hungary,AMERIKÁBAN Stanley Kulacs Keresés! 🇺🇸🤑,Entertainment,3.5,Hungary,6.0,6.0,6.0,6.0,6.0,5.5,5.5,5.5,5.5,5.5,,5.5,5.5,5.0,5.0,4.5,4.5,3.5,2.0,2.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5,2.0,2.0,2.5,2.5,3.0,3.0,3.0,3.0,3.0
194,Indonesia,HIGHLIGHT QATAR VS INDONESIA| AFC U23 ASIAN CUP|  GROUP STAGE,Entertainment,7.0,Indonesia,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.5,5.5,5.5,5.5,5.0,5.0,5.5,5.5,5.5,6.5,6.5,6.5,6.0,6.0,5.0,4.0,3.5,3.5,3.5,3.5,3.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
195,Iceland,What’s Your Animal Strength?,Entertainment,7.0,Iceland,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
196,Iceland,Are we siblings? 😳,Entertainment,3.5,Iceland,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
197,Iceland,"Guess The Gift, Keep It",Entertainment,3.5,Iceland,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
198,Iceland,I Tested 1-Star Hotels (again),Entertainment,0.0,Iceland,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
199,Italy,Test di Telepatia🧠,Entertainment,0.0,Italy,1.5,1.5,1.5,1.5,1.5,2.0,2.0,2.0,1.5,1.5,,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
200,Italy,⚽️🏆 FINALE 5 SHOT TOURNAMENT: RICCARDO DOSE vs LOPES,Entertainment,3.5,Italy,1.5,1.5,1.5,1.5,1.5,2.0,2.0,2.0,1.5,1.5,,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
201,Italy,La PEGGIOR CONSOLE al MONDO,Entertainment,7.0,Italy,1.5,1.5,1.5,1.5,1.5,2.0,2.0,2.0,1.5,1.5,,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
202,Italy,Ho sfidato CHIARA MANGIA TUTTO! - (La RAGAZZA PIÙ AFFAMATA di tutta ITALIA),Entertainment,7.0,Italy,1.5,1.5,1.5,1.5,1.5,2.0,2.0,2.0,1.5,1.5,,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
203,Japan,Aぇ! group「《A》BEGINNING」Official Music Video - Streaming Ver. -,Entertainment,3.5,Japan,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,2.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
204,Georgia,ISSEI funny story 😂😂😂Strange World 🌏 Green,Entertainment,3.5,Georgia,,,,,,,,,,,,,,,,,,,,5.5,4.5,5.0,5.0,4.5,4.0,3.5,3.5,3.5,4.0,4.0,4.0,4.0,3.5,3.0,3.0,4.0,4.0,4.0,3.5,3.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5,3.5,3.5
205,Georgia,What’s Your Animal Strength?,Entertainment,7.0,Georgia,,,,,,,,,,,,,,,,,,,,5.5,4.5,5.0,5.0,4.5,4.0,3.5,3.5,3.5,4.0,4.0,4.0,4.0,3.5,3.0,3.0,4.0,4.0,4.0,3.5,3.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5,3.5,3.5
206,Georgia,ОПЯТЬ СИРЕНА ВКЛЮЧАЕТСЯ!?😲😲😲,Entertainment,3.5,Georgia,,,,,,,,,,,,,,,,,,,,5.5,4.5,5.0,5.0,4.5,4.0,3.5,3.5,3.5,4.0,4.0,4.0,4.0,3.5,3.0,3.0,4.0,4.0,4.0,3.5,3.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5,3.5,3.5
207,Georgia,The Art of the Deal 📈📈,Entertainment,7.0,Georgia,,,,,,,,,,,,,,,,,,,,5.5,4.5,5.0,5.0,4.5,4.0,3.5,3.5,3.5,4.0,4.0,4.0,4.0,3.5,3.0,3.0,4.0,4.0,4.0,3.5,3.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5,3.5,3.5
208,Kazakhstan,ISSEI funny story 😂😂😂Strange World 🌏 Green,Entertainment,3.5,Kazakhstan,,,,,,,,,,,,,,,,,,,,4.5,5.0,5.0,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,6.0,6.0,6.0,6.0,6.0,6.0,6.0
209,South Korea,"유혜주X유준이, 인플루언서로 사는 법.. 얼짱 아기로 떡상 후 수익 차이 공개 | 아침먹고 가2 EP.12",Entertainment,3.5,South Korea,5.5,5.0,5.5,5.0,5.5,5.0,4.5,4.5,5.5,5.0,,5.5,5.0,4.5,4.5,4.0,2.5,2.5,2.5,2.5,2.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
