,Country,Video Title,Category,Sentiment,country,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
118,Japan,【バルセロナ vs パリ・サンジェルマン】UEFAチャンピオンズリーグ 2023-24 準々決勝 2nd leg／1分ハイライト【WOWOW】,Sports,50.0,Japan,65.2,,62.4,59.1,58.5,60.6,62.6,59.7,59.6,59.2,58.8,59.5,59.1,57.9,59.1,61.2,60.9,61.3
119,Japan,Full Fight | 篠塚辰樹 vs. 冨澤大智 / Tatsuki Shinotsuka vs. Daichi Tomizawa - RIZIN.45,Sports,50.0,Japan,65.2,,62.4,59.1,58.5,60.6,62.6,59.7,59.6,59.2,58.8,59.5,59.1,57.9,59.1,61.2,60.9,61.3
120,Georgia,LEFT OR RIGHT?! 🤔👀,Sports,50.0,Georgia,,36.8,37.1,41.6,38.0,41.0,42.0,42.5,43.5,42.9,41.2,44.5,44.5,46.6,48.9,51.2,49.1,51.1
121,South Korea,[UFC] 저스틴 게이치 vs 맥스 할로웨이,Sports,50.0,South Korea,,53.3,57.7,53.9,56.5,61.2,69.5,60.0,59.6,58.0,57.8,59.7,58.7,58.4,59.0,57.9,61.1,59.5
122,South Korea,[UFC] 알렉스 페레이라 vs 자마할 힐,Sports,50.0,South Korea,,53.3,57.7,53.9,56.5,61.2,69.5,60.0,59.6,58.0,57.8,59.7,58.7,58.4,59.0,57.9,61.1,59.5
123,Luxembourg,This looks intense! (via @kingsleagueamericas/TT),Sports,0.0,Luxembourg,,,,,69.6,71.0,71.0,69.6,71.3,68.9,67.0,69.7,70.6,72.4,74.0,,,72.3
124,Luxembourg,"Have helium, will travel🚶#backpacking #balloon #adventure #diy #inventions #engineer",Sports,100.0,Luxembourg,,,,,69.6,71.0,71.0,69.6,71.3,68.9,67.0,69.7,70.6,72.4,74.0,,,72.3
125,Lithuania,"Have helium, will travel🚶#backpacking #balloon #adventure #diy #inventions #engineer",Sports,100.0,Lithuania,,59.5,58.1,55.5,54.7,50.7,54.3,57.7,56.0,61.3,57.1,58.7,62.7,63.1,60.6,63.9,68.7,67.6
126,Lithuania,This looks intense! (via @kingsleagueamericas/TT),Sports,0.0,Lithuania,,59.5,58.1,55.5,54.7,50.7,54.3,57.7,56.0,61.3,57.1,58.7,62.7,63.1,60.6,63.9,68.7,67.6
127,Latvia,RE-LIVE | FIBA 3x3 Universality Olympic Qualifying Tournament 1 2024 | Finals,Sports,100.0,Latvia,,47.1,46.7,51.5,46.7,,49.7,51.3,50.7,57.3,58.8,59.4,59.8,59.0,59.7,62.3,63.5,62.1
128,North Macedonia,LEFT OR RIGHT?! 🤔👀,Sports,50.0,North Macedonia,,,44.9,,44.3,41.8,49.0,46.4,51.9,52.0,49.8,53.5,52.3,52.4,50.1,50.5,55.4,52.5
129,Norway,"Have helium, will travel🚶#backpacking #balloon #adventure #diy #inventions #engineer",Sports,100.0,Norway,,74.2,,76.3,,,,76.8,,74.4,76.0,76.0,75.8,74.4,74.4,72.9,73.6,73.2
130,Nepal,Nepal Vs Hong Kong China | ACC Men's  Premier Cup Oman 2024 | Kantipur Max HD LIVE,Sports,0.0,Nepal,,45.7,47.5,44.4,49.2,43.5,38.1,42.3,46.0,49.8,48.1,51.0,47.4,49.1,54.5,59.8,46.2,53.6
131,Nepal,Nepal Vs Qatar | ACC Men's  Premier Cup Oman 2024 | Kantipur Max HD LIVE,Sports,50.0,Nepal,,45.7,47.5,44.4,49.2,43.5,38.1,42.3,46.0,49.8,48.1,51.0,47.4,49.1,54.5,59.8,46.2,53.6
132,Nepal,Nepal Vs Saudi Arabia | ACC Men's  Premier Cup Oman 2024 | Kantipur Max HD LIVE,Sports,50.0,Nepal,,45.7,47.5,44.4,49.2,43.5,38.1,42.3,46.0,49.8,48.1,51.0,47.4,49.1,54.5,59.8,46.2,53.6
133,Brazil,PSG NA SEMI! MBAPPÉ MARCA DUAS VEZES E PSG ATROPELA O BARCELONA NA CHAMPIONS! | BARCELONA 1 X 4 PSG,Sports,50.0,Brazil,66.4,,63.2,66.9,70.0,68.4,70.4,66.6,71.4,69.8,65.5,63.8,63.3,61.9,64.5,61.1,60.1,61.3
134,Brazil,REAL ELIMINA O CITY NOS PÊNALTIS EM JOGO HISTÓRICO! MAN. CITY 1(3)X(4)1 REAL MADRID | CHAMPIONS,Sports,100.0,Brazil,66.4,,63.2,66.9,70.0,68.4,70.4,66.6,71.4,69.8,65.5,63.8,63.3,61.9,64.5,61.1,60.1,61.3
135,Portugal,Resumo | Barcelona 1-4 PSG | Champions League 23/24,Sports,100.0,Portugal,,54.0,,57.2,,51.0,52.2,49.9,51.6,51.3,50.8,54.5,57.1,59.2,61.0,57.7,61.8,59.7
136,Slovenia,LEFT OR RIGHT?! 🤔👀,Sports,50.0,Slovenia,,58.1,,,58.3,60.8,60.4,60.6,59.8,56.8,57.4,59.4,61.7,62.5,66.7,64.6,67.6,66.5
137,Slovenia,"Have helium, will travel🚶#backpacking #balloon #adventure #diy #inventions #engineer",Sports,100.0,Slovenia,,58.1,,,58.3,60.8,60.4,60.6,59.8,56.8,57.4,59.4,61.7,62.5,66.7,64.6,67.6,66.5
138,Serbia,LEFT OR RIGHT?! 🤔👀,Sports,50.0,Serbia,,,47.5,,43.8,44.6,48.1,51.5,51.0,51.1,53.2,57.5,51.2,59.4,62.4,60.4,62.5,61.4
139,Sweden,"Have helium, will travel🚶#backpacking #balloon #adventure #diy #inventions #engineer",Sports,100.0,Sweden,73.8,,72.4,75.2,72.7,75.0,73.8,75.6,74.3,72.4,72.9,73.7,72.9,73.8,74.0,73.1,74.4,74.0
140,Tanzania,USIKU WA VITASA | Karim Mandoga Vs Mada Maugo (TKO) - 11/04/2024,Sports,50.0,Tanzania,,39.2,43.2,43.9,34.1,32.3,40.7,40.1,38.5,34.8,36.6,29.0,33.5,34.5,36.4,37.9,36.8,36.9
141,Tanzania,When Ronaldo Loses Control.. 👿,Sports,50.0,Tanzania,,39.2,43.2,43.9,34.1,32.3,40.7,40.1,38.5,34.8,36.6,29.0,33.5,34.5,36.4,37.9,36.8,36.9
142,Thailand,ไฮไลท์ฟุตบอลชิงแชมป์เอเชีย รุ่นอายุไม่เกิน 23 ปี 2024 | ทีมชาติอิรัก พบ ทีมชาติไทย,Sports,50.0,Thailand,,58.9,57.8,56.4,54.8,62.2,66.6,63.0,62.3,69.8,62.0,60.7,59.4,60.1,60.2,58.9,56.4,58.4
143,Thailand,LIVE | AFC Futsal Asian Cup Thailand 2024™ | Group A | Thailand vs China PR,Sports,50.0,Thailand,,58.9,57.8,56.4,54.8,62.2,66.6,63.0,62.3,69.8,62.0,60.7,59.4,60.1,60.2,58.9,56.4,58.4
144,Thailand,เอราวัณ การ์นิเย่ร์ ลงทีมชาติไทยนัดแรก คลาสยุโรปของแทร่,Sports,50.0,Thailand,,58.9,57.8,56.4,54.8,62.2,66.6,63.0,62.3,69.8,62.0,60.7,59.4,60.1,60.2,58.9,56.4,58.4
145,Thailand,ฟอร์มของ เอราวัณ การ์นิเยร์ ลงให้ทีมชาติไทยนัดแรก พบ อิรัก,Sports,50.0,Thailand,,58.9,57.8,56.4,54.8,62.2,66.6,63.0,62.3,69.8,62.0,60.7,59.4,60.1,60.2,58.9,56.4,58.4
146,Turkey,Barcelona - PSG (1-4) Maç Özeti | Şampiyonlar Ligi Çeyrek Final 2. Maç @ExxenSpor,Sports,50.0,Turkey,47.2,,56.2,51.2,52.1,54.9,52.7,53.1,48.9,55.8,55.1,53.3,56.1,51.9,48.7,48.6,43.7,46.1
147,Cyprus,This looks intense! (via @kingsleagueamericas/TT),Sports,0.0,Cyprus,,62.4,,,68.3,63.9,66.9,61.8,54.4,56.3,54.4,58.0,60.6,62.8,61.4,62.6,62.7,61.3
148,Cyprus,LEFT OR RIGHT?! 🤔👀,Sports,50.0,Cyprus,,62.4,,,68.3,63.9,66.9,61.8,54.4,56.3,54.4,58.0,60.6,62.8,61.4,62.6,62.7,61.3
